Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-9.6590197018076E-05,2.66945392179974E-09,0.017511404414247,0,0,0,0.219640722451849,9.7527390976077E-05,-2.49731365889959E-13,-2.33467801644995E-08,4.60993568895392E-05,-6.31467170287875E-15,0.000131926303651487,0,0,0,0,0,0,package://hi_1_21_240815/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/base_link.STL,,base-1;5045-3;镜向5045-24,shenti,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_hip_yaw_link,-0.0452945773118738,8.81715097111602E-05,-0.0415560509674436,0,0,0,0.120408658433537,4.11024304540314E-05,-1.17241833095431E-08,7.32862007183345E-07,2.69917328362111E-05,2.03837278278495E-07,2.98073392159216E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_hip_yaw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_hip_yaw_link.STL,,镜向大腿2-4/镜向保存实体1[6]-1;镜向大腿2-4/镜向保存实体1[13]-1;镜向5045-27,yt-1,yt1,r_hip_yaw_jiont,revolute,0,-0.0750000000000002,0,0,0,0,base_link,0,0,-1,21,21,-3.14,3.14,,,,,,,,
r_hip_roll_link,-0.00585514226993999,0.000707913786671677,-0.000520393992596097,0,0,0,0.216049524730802,5.82099492702052E-05,7.54668754162213E-07,6.8571890279089E-07,7.98066439527875E-05,6.12044500417285E-07,5.28889818390366E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_hip_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_hip_roll_link.STL,,镜向大腿2-4/镜向保存实体1[3]-1;镜向大腿2-4/镜向保存实体1[9]-1;镜向5045-25;镜向5045-26;镜向大腿2-4/镜向保存实体1[5]-1;镜向大腿2-4/镜向保存实体1[7]-1,yt-23,yt2,r_hip_roll_jiont,revolute,0,0,-0.059,0,0,0,r_hip_yaw_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
r_thigh_link,0.00103801707041157,-0.000603161704391009,-0.0838693764326068,0,0,0,0.169091271696126,0.000355117443370859,-9.01629128908972E-11,8.36208801999528E-06,0.000362770214304677,-4.13355953552034E-08,1.21701792916971E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_thigh_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_thigh_link.STL,,镜向大腿2-4/镜向保存实体1[2]-1;镜向大腿2-4/镜向保存实体1[12]-1;镜向大腿2-4/镜向保存实体1[16]-1;镜向大腿2-4/镜向保存实体1[14]-1;镜向大腿2-4/镜向保存实体1[11]-1;镜向大腿2-4/镜向保存实体1[10]-1;镜向大腿2-4/镜向保存实体1[4]-1,yt-23,yt3,r_thigh_jiont,revolute,0,0,0,0,0,0,r_hip_roll_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_calf_link,0.00341568016745786,9.14311076849472E-09,-0.0862881016500004,0,0,0,0.345864574670698,0.00010131115734342,-2.06713733285833E-10,-9.41534517766059E-07,0.000130660154686472,3.87925888041405E-08,5.93607176151694E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_calf_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_calf_link.STL,,镜向小腿2-4/镜向实体27-1;镜向4538-13;镜向小腿2-4/镜向07-Π-踝关节输出-2-solid1-1;镜向4538-14;镜向小腿2-4/镜向07-Π-踝关节输出-1-solid1-1;镜向小腿2-4/镜向实体20-1;镜向大腿2-4/镜向保存实体1[1]-1,yt-4,yt4,r_calf_jiont,revolute,0,0,-0.15,0,0,0,r_thigh_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
r_ankle_pitch_link,-1.42070857855892E-08,8.21263110295511E-09,-4.70824490506061E-11,0,0,0,0.0115843691950255,2.75883933430468E-07,5.81381572917169E-15,1.41926800526937E-12,1.11899769215908E-06,1.67197360549161E-13,1.03965074716124E-06,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_ankle_pitch_link.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_ankle_pitch_link.STL,,镜向小腿2-4/镜向07-Π-6-16-1铜垫片-2-solid1-1;镜向小腿2-4/镜向07-Π-6-16-1铜垫片-1-solid1-1;镜向小腿2-4/镜向07-Π-踝关节十字轴-磁铁双编-1-solid1-1,yt-56,yt5,r_ankle_pitch_jiont,revolute,0,0,-0.175449999999999,0,0,0,r_calf_link,0,-1,0,21,21,-3.14,3.14,,,,,,,,
r_ankle_roll_link,0.0170975854819203,2.18025711873349E-07,-0.021695426745728,0,0,0,0.258817325242768,8.64990486695615E-05,8.64833602408428E-10,-2.04033925096855E-08,0.000308957001898263,-6.42479544638428E-10,0.000388373719804448,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_ankle_roll_link.STL,,镜向小腿2-4/镜向07-Π-脚踝-1-solid1-1;镜向小腿2-4/镜向07-Π-脚板-磁铁双编_块-1-solid1-1;镜向脚掌-5;镜向小腿2-4/镜向07-Π-8-14-4-2-solid1-1,yt-56,yt6,r_ankle_roll_jiont,revolute,0,0,0,0,0,0,r_ankle_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_hip_yaw_link,-0.0452945783419357,-8.81718843534737E-05,-0.0415560520151556,0,0,0,0.120408666428651,4.11024343536449E-05,1.172450759819E-08,7.32862090013273E-07,2.69917353243841E-05,-2.0383741804376E-07,2.98073415846644E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_hip_yaw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_hip_yaw_link.STL,,大腿2-1/保存实体1[6]-1;大腿2-1/保存实体1[13]-1;5045-4,zt-1,zt1,l_hip_yaw_jiont,revolute,0,0.075,0,0,0,0,base_link,0,0,-1,21,21,-3.14,3.14,,,,,,,,
l_hip_roll_link,-0.00585514195982811,-0.000707913734277755,-0.000520393954080711,0,0,0,0.21604954072103,5.82099538295001E-05,-7.54668754162198E-07,6.85718902790881E-07,7.98066515738237E-05,-6.12044407775941E-07,5.2888986458804E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_hip_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_hip_roll_link.STL,,5045-1;5045-2;大腿2-1/保存实体1[3]-1;大腿2-1/保存实体1[9]-1;大腿2-1/保存实体1[5]-1;大腿2-1/保存实体1[7]-1,zt-23,zt2,l_hip_roll_jiont,revolute,0,0,-0.0590000000000001,0,0,0,l_hip_yaw_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_thigh_link,0.00123405264082221,0.000430789183891705,-0.0803449387076524,0,0,0,0.167652016790401,0.000355529853764871,9.00173981645346E-11,8.36208812608463E-06,0.000363827137759541,4.13354397598421E-08,1.25825954316909E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_thigh_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_thigh_link.STL,,大腿2-1/保存实体1[2]-1;大腿2-1/保存实体1[14]-1;大腿2-1/保存实体1[16]-1;大腿2-1/保存实体1[8]-1;大腿2-1/保存实体1[11]-1;大腿2-1/保存实体1[12]-1;大腿2-1/保存实体1[4]-1,zt-23,zt3,l_thigh_jiont,revolute,0,0,0,0,0,0,l_hip_roll_link,0,-1,0,21,21,-3.14,3.14,,,,,,,,
l_calf_link,0.00603806536880236,1.1067721609147E-08,-0.0851876578495915,0,0,0,0.210522555930595,7.71381681135475E-05,1.75972376440046E-10,-9.41535833469971E-07,8.86948275382493E-05,-1.37150877044203E-08,3.47789144460129E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_calf_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_calf_link.STL,,小腿2-1/实体27-1;4538-1;小腿2-1/07-Π-踝关节输出-1-solid1-1;4538-2;小腿2-1/实体20-1;小腿2-1/07-Π-踝关节输出-2-solid1-1;大腿2-1/保存实体1[1]-1,zt-4,zt4,l_calf_jiont,revolute,0,0,-0.15,0,0,0,l_thigh_link,0,-1,0,21,21,-3.14,3.14,,,,,,,,
l_ankle_pitch_link,-8.97068586080962E-09,-4.17038378743712E-09,-6.00226535141246E-11,0,0,0,0.0115843686216336,2.75883709657949E-07,-2.33813706539701E-15,-7.64711796946902E-13,1.11899819781407E-06,-2.69850262825152E-13,1.03965015058698E-06,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_ankle_pitch_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_ankle_pitch_link.STL,,小腿2-1/07-Π-踝关节十字轴-磁铁双编-1-solid1-1;小腿2-1/07-Π-6-16-1铜垫片-1-solid1-1;小腿2-1/07-Π-6-16-1铜垫片-2-solid1-1,zt-56,zt5,l_ankle_pitch_link,revolute,0,0,-0.17545,0,0,0,l_calf_link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_ankle_roll_link,0.0170012753024263,9.24213320449216E-08,-0.0213352314227333,0,0,0,0.263187944972076,8.70942598833061E-05,5.35817768764779E-09,-2.08653569188079E-08,0.00030893332186593,1.66484635330314E-09,0.000389006984263047,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_ankle_roll_link.STL,,脚掌-1;小腿2-1/07-Π-脚踝-1-solid1-1;小腿2-1/07-Π-脚板-磁铁双编_块-1-solid1-1;小腿2-1/07-Π-脚踝轴6mm-34-1-solid1-1,zt-56,zt6,l_ankle_roll_jiont,revolute,0,0,0,0,0,0,l_ankle_pitch_link,1,0,0,21,21,-3.14,3.14,,,,,,,,
waist_yaw_Link,-0.00801749794933299,1.56379689677938E-05,0.120489586553777,0,0,0,0.827144549525901,0.000844893055492512,-4.11101467797504E-07,-2.3493795702939E-05,0.000855143853529398,-3.04311926851101E-08,0.00105579045085313,0,0,0,0,0,0,package://hi_1_21_240815/meshes/waist_yaw_Link.STL,1,1,1,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/waist_yaw_Link.STL,,body-1,body,base,waist_yaw_jiont,revolute,0,0,0.0160999999999999,0,0,0,base_link,0,0,-1,21,21,-3.14,3.14,,,,,,,,
r_shoulder_pitch_Link,0.0068657712811615,-0.0380566814073128,-7.42323545903506E-05,0,0,0,0.0712443976672476,2.43873786955946E-05,-9.71512176136867E-08,-1.28561573194248E-09,1.16226166726758E-05,-8.50161543053269E-08,1.66889386019452E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_shoulder_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_shoulder_pitch_Link.STL,,镜向胳膊2-2/镜向实体1-1;镜向胳膊2-2/镜向实体2-1;镜向4438-12,ygb-1,ygb1,r_shoulder_pitch_jiont,revolute,0,-0.103,0.219,0,0,0,waist_yaw_Link,0,-1,0,21,21,-3.14,3.14,,,,,,,,
r_shoulder_roll_Link,0.0130361958053323,0.000693620998688166,-0.0440802182027369,0,0,0,0.0691228917121305,1.49102540341485E-05,8.50173004146101E-08,4.64703001200779E-07,1.45677733849532E-05,1.4163328004009E-08,1.81326484050293E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_shoulder_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_shoulder_roll_Link.STL,,镜向胳膊2-2/镜向实体6-1;镜向胳膊2-2/镜向实体5-1;镜向4438-10,ygb-2,ygb2,r_shoulder_roll_jiont,revolute,-0.0234000000000001,-0.0509999999999994,0,0,0,0,r_shoulder_pitch_Link,-1,0,0,21,21,-3.14,3.14,,,,,,,,
r_elbow_yaw_Link,-0.00724259953093076,0.000688729107861163,-0.037919642869774,0,0,0,0.0712443976672479,2.43873786955947E-05,1.28561573195559E-09,9.71512176137019E-08,1.66889386019451E-05,-8.50161543051639E-08,1.16226166726758E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_elbow_yaw_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_elbow_yaw_Link.STL,,镜向胳膊2-2/镜向实体8-1;镜向胳膊2-2/镜向实体4-1;镜向4438-11,ygb-3,ygb3,r_elbow_yaw_jiont,revolute,0.0234000000000034,0,-0.0867000000000017,0,0,0,r_shoulder_roll_Link,0,0,1,21,21,-3.14,3.14,,,,,,,,
r_elbow_roll_Link,-0.0119831807099061,0.00265820389738827,-0.044080218202726,0,0,0,0.0691228917121347,1.49102540341496E-05,8.50173004146658E-08,-4.6213198833829E-07,1.45677733849541E-05,1.42123695027543E-08,1.81326484050313E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_elbow_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/r_elbow_roll_Link.STL,,镜向胳膊2-2/镜向实体7-1;镜向胳膊2-2/镜向实体3-1;镜向4438-9,ygb-4,ygb4,r_elbow_roll_jiont,revolute,0.0224999999999939,0,-0.0501000000000089,0,0,0,r_elbow_yaw_Link,1,0,0,21,21,-3.14,3.14,,,,,,,,
l_shoulder_pitch_Link,0.00747902477557449,0.0464752115486745,-9.18772432837445E-05,0,0,0,0.0575605049173681,2.3332902294842E-05,-5.30099448381629E-08,-1.28577570620178E-09,9.63572325842235E-06,8.50114887284235E-08,1.55822771109857E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_shoulder_pitch_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_shoulder_pitch_Link.STL,,胳膊2-1/实体1-1;4438-1,zgb-1,zgb1,l_shoulder_pitch_jiont,revolute,0,0.103,0.219,0,0,0,waist_yaw_Link,0,1,0,21,21,-3.14,3.14,,,,,,,,
l_shoulder_roll_Link,0.0130362074480209,-0.000693612202312968,-0.0440802542287992,0,0,0,0.0691228339416344,1.49102417693405E-05,-8.50035544343878E-08,4.64698241784217E-07,1.45677424509261E-05,-1.41930266401131E-08,1.81326426567256E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_shoulder_roll_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_shoulder_roll_Link.STL,,胳膊2-1/实体6-1;胳膊2-1/实体5-1;4438-2,zgb-2,zgb2,l_shoulder_roll_jiont,revolute,-0.0233999999999998,0.0509999999999989,0,0,0,0,l_shoulder_pitch_Link,-1,0,0,21,21,-3.14,3.14,,,,,,,,
l_elbow_yaw_Link,-0.00764931602992031,-0.000602918378956735,-0.0427156652301165,0,0,0,0.0626286053112173,2.37234482179663E-05,-1.28582574711363E-09,2.60518309152138E-09,1.59921558791952E-05,8.50114107528992E-08,1.03716046932082E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_elbow_yaw_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_elbow_yaw_Link.STL,,胳膊2-1/实体4-1;胳膊2-1/实体8-1;4438-3,zgb-3,zgb3,l_elbow_yaw_jiont,revolute,0.0234000000000008,0,-0.086699999999999,0,0,0,l_shoulder_roll_Link,0,0,-1,21,21,-3.14,3.14,,,,,,,,
l_elbow_roll_Link,-0.0109740689676518,-0.0023875703845927,-0.0442266231471097,0,0,0,0.0594041571445669,1.35448907928459E-05,-8.50035544345788E-08,-4.73675721714161E-07,1.23966009673565E-05,-1.41832416010153E-08,1.46319337570601E-05,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_elbow_roll_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hi_1_21_240815/meshes/l_elbow_roll_Link.STL,,胳膊2-1/实体3-1;胳膊2-1/实体7-1;4438-4,zgb-4,zgb4,l_elbow_roll_Link,revolute,0.0225,0,-0.0501,0,0,0,l_elbow_yaw_Link,1,0,0,21,21,-3.14,3.14,,,,,,,,
